metric_avg_distance_per_bee,metric_avg_pollen_level,metric_avg_trips_per_bee,metric_plant_visitation_rate,metric_plants_visited,metric_pollen_per_bee_per_step,metric_pollen_per_distance,metric_total_plant_visits,metric_total_pollen_collected,metric_total_trips,param_attraction_strength,param_bee_velocity_mean,param_bee_velocity_std,param_dt,param_max_steps,param_num_bees,param_num_hives,param_num_plants,param_simulation_bounds_max,param_simulation_bounds_min,run_name,timestamp
1890.6388532073813,0.42699999999999994,1.1583333333333334,0.64,64,0.04775,0.025256013288309575,171,5730.0,139,0.4,24,1.0,0.05,1000,120,1,100,500,-500,sweep_120bees_100plants_r0,2025-12-12T11:49:10.985830
1817.9912750788897,0.55,0.8666666666666667,0.54,54,0.0375,0.020627161699867197,134,4500.0,104,0.4,24,1.0,0.05,1000,120,1,100,500,-500,sweep_120bees_100plants_r1,2025-12-12T11:49:28.141207
1941.951550166516,0.5509999999999999,1.0083333333333333,0.52,52,0.03741666666666667,0.01926755930829392,134,4490.0,121,0.4,24,1.0,0.05,1000,120,1,100,500,-500,sweep_120bees_100plants_r2,2025-12-12T11:49:45.884998
1983.1320908352213,0.5445,0.9416666666666667,0.52,52,0.03795833333333333,0.019140597597483634,136,4555.0,113,0.4,24,1.0,0.05,1000,120,1,100,500,-500,sweep_120bees_100plants_r3,2025-12-12T11:50:04.477026
1928.6822938265182,0.5635,0.8083333333333333,0.52,52,0.036375,0.018860026929490684,130,4365.0,97,0.4,24,1.0,0.05,1000,120,1,100,500,-500,sweep_120bees_100plants_r4,2025-12-12T11:50:22.871054
1788.6118641215196,0.4475,1.0916666666666666,0.63,63,0.04604166666666667,0.025741563941420083,165,5525.0,131,0.4,24,1.0,0.05,1000,120,1,100,500,-500,sweep_120bees_100plants_r5,2025-12-12T11:50:38.883794
1837.9278088772667,0.5349999999999999,0.9416666666666667,0.52,52,0.03875,0.021083526683058993,139,4650.0,113,0.4,24,1.0,0.05,1000,120,1,100,500,-500,sweep_120bees_100plants_r6,2025-12-12T11:50:55.829277
2004.4268172889372,0.654,0.6416666666666667,0.41,41,0.028833333333333332,0.014384827165868547,103,3460.0,77,0.4,24,1.0,0.05,1000,120,1,100,500,-500,sweep_120bees_100plants_r7,2025-12-12T11:51:15.581924
1925.4549711896402,0.577,0.8,0.49,49,0.03525,0.01830736139117334,126,4230.0,96,0.4,24,1.0,0.05,1000,120,1,100,500,-500,sweep_120bees_100plants_r8,2025-12-12T11:51:34.276069
1842.837795667819,0.48400000000000004,0.9916666666666667,0.58,58,0.043,0.023333578300317744,154,5160.0,119,0.4,24,1.0,0.05,1000,120,1,100,500,-500,sweep_120bees_100plants_r9,2025-12-12T11:51:51.076641
2245.5510688912327,0.355,0.06666666666666667,0.9,9,0.005375,0.002393621803780205,19,645.0,8,0.4,24,1.0,0.05,1000,120,1,10,500,-500,sweep_120bees_10plants_r0,2025-12-12T11:05:33.741159
2195.830880017645,0.325,0.10833333333333334,0.8,8,0.005625,0.002561672691275204,20,675.0,13,0.4,24,1.0,0.05,1000,120,1,10,500,-500,sweep_120bees_10plants_r1,2025-12-12T11:05:36.847919
2219.270693193469,0.0,0.24166666666666667,1.0,10,0.008333333333333333,0.003754987329347326,30,1000.0,29,0.4,24,1.0,0.05,1000,120,1,10,500,-500,sweep_120bees_10plants_r2,2025-12-12T11:05:39.384618
2201.1108522369905,0.03,0.175,1.0,10,0.008083333333333333,0.003672388114900363,29,970.0,21,0.4,24,1.0,0.05,1000,120,1,10,500,-500,sweep_120bees_10plants_r3,2025-12-12T11:05:42.075509
2379.2104355545484,0.13,0.11666666666666667,0.9,9,0.00725,0.0030472294050400647,26,870.0,14,0.4,24,1.0,0.05,1000,120,1,10,500,-500,sweep_120bees_10plants_r4,2025-12-12T11:05:44.971451
2406.9079831341082,0.22000000000000003,0.1,1.0,10,0.0065,0.0027005602397546383,23,780.0,12,0.4,24,1.0,0.05,1000,120,1,10,500,-500,sweep_120bees_10plants_r5,2025-12-12T11:05:48.032245
2369.5496423640734,0.2,0.15,0.8,8,0.006666666666666667,0.0028134741503095953,24,800.0,18,0.4,24,1.0,0.05,1000,120,1,10,500,-500,sweep_120bees_10plants_r6,2025-12-12T11:05:50.862263
2304.583397340541,0.45999999999999996,0.1,0.7,7,0.0045,0.0019526305731408726,16,540.0,12,0.4,24,1.0,0.05,1000,120,1,10,500,-500,sweep_120bees_10plants_r7,2025-12-12T11:05:53.963642
2277.9488630798346,0.06,0.15,1.0,10,0.007833333333333333,0.0034387661023884894,28,940.0,18,0.4,24,1.0,0.05,1000,120,1,10,500,-500,sweep_120bees_10plants_r8,2025-12-12T11:05:56.814219
2296.100025907905,0.295,0.1,0.8,8,0.005875,0.002558686439488609,21,705.0,12,0.4,24,1.0,0.05,1000,120,1,10,500,-500,sweep_120bees_10plants_r9,2025-12-12T11:05:59.868294
2043.9173542979888,0.17,0.4,0.92,23,0.017291666666666667,0.008460061572599997,62,2075.0,48,0.4,24,1.0,0.05,1000,120,1,25,500,-500,sweep_120bees_25plants_r0,2025-12-12T11:09:52.288480
2273.254388223289,0.30200000000000005,0.30833333333333335,0.84,21,0.014541666666666666,0.006396849706746643,52,1745.0,37,0.4,24,1.0,0.05,1000,120,1,25,500,-500,sweep_120bees_25plants_r1,2025-12-12T11:09:58.259680
2250.8174748639694,0.314,0.2833333333333333,0.76,19,0.014291666666666666,0.006349544921464767,51,1715.0,34,0.4,24,1.0,0.05,1000,120,1,25,500,-500,sweep_120bees_25plants_r2,2025-12-12T11:10:03.987677
2236.1997334175785,0.5159999999999999,0.11666666666666667,0.56,14,0.010083333333333333,0.004509138062512421,36,1210.0,14,0.4,24,1.0,0.05,1000,120,1,25,500,-500,sweep_120bees_25plants_r3,2025-12-12T11:10:10.743294
2044.0593642846322,0.04,0.5083333333333333,0.96,24,0.02,0.009784451640424583,72,2400.0,61,0.4,24,1.0,0.05,1000,120,1,25,500,-500,sweep_120bees_25plants_r4,2025-12-12T11:10:15.666290
2241.534583909693,0.29,0.375,0.8,20,0.014791666666666667,0.006598901829507794,53,1775.0,45,0.4,24,1.0,0.05,1000,120,1,25,500,-500,sweep_120bees_25plants_r5,2025-12-12T11:10:21.387528
2133.5044525534627,0.41,0.25833333333333336,0.72,18,0.012291666666666666,0.005761256627308892,44,1475.0,31,0.4,24,1.0,0.05,1000,120,1,25,500,-500,sweep_120bees_25plants_r6,2025-12-12T11:10:27.544030
2214.863443980379,0.386,0.3,0.64,16,0.012791666666666666,0.0057753748663071005,46,1535.0,36,0.4,24,1.0,0.05,1000,120,1,25,500,-500,sweep_120bees_25plants_r7,2025-12-12T11:10:33.590683
2091.5360817905103,0.236,0.325,0.84,21,0.015916666666666666,0.0076100368553244455,57,1910.0,39,0.4,24,1.0,0.05,1000,120,1,25,500,-500,sweep_120bees_25plants_r8,2025-12-12T11:10:39.508534
2215.431912495029,0.13,0.4083333333333333,0.92,23,0.018125,0.008181248946435708,65,2175.0,49,0.4,24,1.0,0.05,1000,120,1,25,500,-500,sweep_120bees_25plants_r9,2025-12-12T11:10:44.864595
2141.521609873734,0.4759999999999999,0.49166666666666664,0.62,31,0.021833333333333333,0.010195243061133829,78,2620.0,59,0.4,24,1.0,0.05,1000,120,1,50,500,-500,sweep_120bees_50plants_r0,2025-12-12T11:18:20.306556
2021.2717384841137,0.32299999999999995,0.7416666666666667,0.78,39,0.028208333333333332,0.013955735290935517,101,3385.0,89,0.4,24,1.0,0.05,1000,120,1,50,500,-500,sweep_120bees_50plants_r1,2025-12-12T11:18:30.133064
2000.8709111434925,0.22200000000000003,0.7583333333333333,0.9,45,0.03241666666666667,0.016201278396386215,116,3890.0,91,0.4,24,1.0,0.05,1000,120,1,50,500,-500,sweep_120bees_50plants_r2,2025-12-12T11:18:39.610945
2026.6813236161568,0.203,0.85,0.86,43,0.03320833333333333,0.01638557228823747,119,3985.0,102,0.4,24,1.0,0.05,1000,120,1,50,500,-500,sweep_120bees_50plants_r3,2025-12-12T11:18:48.922451
2123.515328521433,0.47700000000000004,0.49166666666666664,0.6,30,0.021791666666666668,0.010262071751485698,78,2615.0,59,0.4,24,1.0,0.05,1000,120,1,50,500,-500,sweep_120bees_50plants_r4,2025-12-12T11:19:00.095162
2113.3617285051487,0.665,0.24166666666666667,0.36,18,0.013958333333333333,0.006604800846472472,50,1675.0,29,0.4,24,1.0,0.05,1000,120,1,50,500,-500,sweep_120bees_50plants_r5,2025-12-12T11:19:12.628936
2035.1417913007658,0.222,0.75,0.84,42,0.03241666666666667,0.015928456093443726,116,3890.0,90,0.4,24,1.0,0.05,1000,120,1,50,500,-500,sweep_120bees_50plants_r6,2025-12-12T11:19:22.382690
1981.4725270300426,0.269,0.7416666666666667,0.88,44,0.030458333333333334,0.015371564792263977,109,3655.0,89,0.4,24,1.0,0.05,1000,120,1,50,500,-500,sweep_120bees_50plants_r7,2025-12-12T11:19:32.333551
2162.6783537266842,0.4809999999999999,0.35833333333333334,0.66,33,0.021625,0.009999175310899206,77,2595.0,43,0.4,24,1.0,0.05,1000,120,1,50,500,-500,sweep_120bees_50plants_r8,2025-12-12T11:19:44.111871
2136.222514403216,0.563,0.375,0.52,26,0.018208333333333333,0.008523612690422417,65,2185.0,45,0.4,24,1.0,0.05,1000,120,1,50,500,-500,sweep_120bees_50plants_r9,2025-12-12T11:19:55.937489
1986.4324016936337,0.5633333333333334,0.6583333333333333,0.4666666666666667,35,0.027291666666666665,0.013739036195441522,98,3275.0,79,0.4,24,1.0,0.05,1000,120,1,75,500,-500,sweep_120bees_75plants_r0,2025-12-12T11:31:35.407246
1993.6803723078517,0.5446666666666666,0.6666666666666666,0.52,39,0.028458333333333332,0.014274270704882566,102,3415.0,80,0.4,24,1.0,0.05,1000,120,1,75,500,-500,sweep_120bees_75plants_r1,2025-12-12T11:31:51.266856
2108.72954584677,0.6373333333333333,0.5166666666666667,0.4266666666666667,32,0.02266666666666667,0.01074896812220875,81,2720.0,62,0.4,24,1.0,0.05,1000,120,1,75,500,-500,sweep_120bees_75plants_r2,2025-12-12T11:32:07.924848
1944.9449363005444,0.4373333333333333,0.8833333333333333,0.6266666666666667,47,0.035166666666666666,0.018081060296522712,126,4220.0,106,0.4,24,1.0,0.05,1000,120,1,75,500,-500,sweep_120bees_75plants_r3,2025-12-12T11:32:21.798086
1868.0507771847654,0.32866666666666666,0.925,0.8,60,0.041958333333333334,0.022461023996663724,150,5035.0,111,0.4,24,1.0,0.05,1000,120,1,75,500,-500,sweep_120bees_75plants_r4,2025-12-12T11:32:35.051081
1980.1516255906974,0.3646666666666667,0.9083333333333333,0.7333333333333333,55,0.03970833333333333,0.020053178160782496,142,4765.0,109,0.4,24,1.0,0.05,1000,120,1,75,500,-500,sweep_120bees_75plants_r5,2025-12-12T11:32:48.626353
2137.7592565801847,0.6193333333333333,0.5,0.44,33,0.023791666666666666,0.011129254425368112,85,2855.0,60,0.4,24,1.0,0.05,1000,120,1,75,500,-500,sweep_120bees_75plants_r6,2025-12-12T11:33:05.264786
1983.7121903090915,0.6186666666666667,0.5166666666666667,0.4666666666666667,35,0.023833333333333335,0.012014511706771208,85,2860.0,62,0.4,24,1.0,0.05,1000,120,1,75,500,-500,sweep_120bees_75plants_r7,2025-12-12T11:33:21.297167
2068.4281650801836,0.5573333333333333,0.6333333333333333,0.5066666666666667,38,0.027666666666666666,0.013375696160854662,99,3320.0,76,0.4,24,1.0,0.05,1000,120,1,75,500,-500,sweep_120bees_75plants_r8,2025-12-12T11:33:37.132679
2008.172203568663,0.44933333333333336,0.8333333333333334,0.6266666666666667,47,0.034416666666666665,0.01713830447683014,123,4130.0,100,0.4,24,1.0,0.05,1000,120,1,75,500,-500,sweep_120bees_75plants_r9,2025-12-12T11:33:51.019681
2110.5633706352455,0.6975,0.3625,0.36,36,0.01890625,0.00895791629052556,90,3025.0,58,0.4,24,1.0,0.05,1000,160,1,100,500,-500,sweep_160bees_100plants_r0,2025-12-12T11:52:20.644456
1823.8696973658348,0.26649999999999996,1.08125,0.82,82,0.04584375,0.025135430489475686,219,7335.0,173,0.4,24,1.0,0.05,1000,160,1,100,500,-500,sweep_160bees_100plants_r1,2025-12-12T11:52:41.303419
1929.1729175560577,0.44699999999999995,0.78125,0.64,64,0.0345625,0.017915708688148575,165,5530.0,125,0.4,24,1.0,0.05,1000,160,1,100,500,-500,sweep_160bees_100plants_r2,2025-12-12T11:53:05.575199
1953.2481372776285,0.45,0.875,0.61,61,0.034375,0.017598890455316506,164,5500.0,140,0.4,24,1.0,0.05,1000,160,1,100,500,-500,sweep_160bees_100plants_r3,2025-12-12T11:53:28.663233
1808.0076282009588,0.33549999999999996,0.90625,0.76,76,0.04153125,0.022970727198383164,198,6645.0,145,0.4,24,1.0,0.05,1000,160,1,100,500,-500,sweep_160bees_100plants_r4,2025-12-12T11:53:49.976506
1978.254421607926,0.4810000000000001,0.775,0.59,59,0.0324375,0.016397031466576877,155,5190.0,124,0.4,24,1.0,0.05,1000,160,1,100,500,-500,sweep_160bees_100plants_r5,2025-12-12T11:54:15.041990
2181.117489593239,0.5575,0.61875,0.5,50,0.02765625,0.012679853392564227,132,4425.0,99,0.4,24,1.0,0.05,1000,160,1,100,500,-500,sweep_160bees_100plants_r6,2025-12-12T11:54:39.494974
2052.1410755336524,0.5775,0.63125,0.49,49,0.02640625,0.01286765823014051,126,4225.0,101,0.4,24,1.0,0.05,1000,160,1,100,500,-500,sweep_160bees_100plants_r7,2025-12-12T11:55:05.635640
2044.0392166500064,0.32900000000000007,0.94375,0.78,78,0.0419375,0.02051697426272072,200,6710.0,151,0.4,24,1.0,0.05,1000,160,1,100,500,-500,sweep_160bees_100plants_r8,2025-12-12T11:55:27.336889
1891.3675725274043,0.5205000000000001,0.7125,0.57,57,0.02996875,0.015845016291546776,143,4795.0,114,0.4,24,1.0,0.05,1000,160,1,100,500,-500,sweep_160bees_100plants_r9,2025-12-12T11:55:51.372803
2365.9632793939063,0.22999999999999998,0.0875,0.9,9,0.0048125,0.0020340552374222935,23,770.0,14,0.4,24,1.0,0.05,1000,160,1,10,500,-500,sweep_160bees_10plants_r0,2025-12-12T11:06:04.025059
2284.222059623238,0.09,0.11875,1.0,10,0.0056875,0.0024899067829412796,27,910.0,19,0.4,24,1.0,0.05,1000,160,1,10,500,-500,sweep_160bees_10plants_r1,2025-12-12T11:06:08.089852
2311.9416361454682,0.225,0.05625,0.9,9,0.00484375,0.0020951004663230305,23,775.0,9,0.4,24,1.0,0.05,1000,160,1,10,500,-500,sweep_160bees_10plants_r2,2025-12-12T11:06:12.250609
2249.644582953254,0.03,0.10625,1.0,10,0.0060625,0.0026948701345709306,29,970.0,17,0.4,24,1.0,0.05,1000,160,1,10,500,-500,sweep_160bees_10plants_r3,2025-12-12T11:06:16.157536
2314.8103429454877,0.0,0.1625,1.0,10,0.00625,0.0027000052159984597,30,1000.0,26,0.4,24,1.0,0.05,1000,160,1,10,500,-500,sweep_160bees_10plants_r4,2025-12-12T11:06:19.651853
2386.510035876622,0.0,0.16875,1.0,10,0.00625,0.002618886954608689,30,1000.0,27,0.4,24,1.0,0.05,1000,160,1,10,500,-500,sweep_160bees_10plants_r5,2025-12-12T11:06:22.917760
2329.021182233014,0.0,0.14375,1.0,10,0.00625,0.002683530767207381,30,1000.0,23,0.4,24,1.0,0.05,1000,160,1,10,500,-500,sweep_160bees_10plants_r6,2025-12-12T11:06:26.572558
2385.113264287008,0.0,0.15625,1.0,10,0.00625,0.0026204206288997097,30,1000.0,25,0.4,24,1.0,0.05,1000,160,1,10,500,-500,sweep_160bees_10plants_r7,2025-12-12T11:06:30.182162
2278.3053588899957,0.095,0.13125,1.0,10,0.00565625,0.0024826566719554043,27,905.0,21,0.4,24,1.0,0.05,1000,160,1,10,500,-500,sweep_160bees_10plants_r8,2025-12-12T11:06:33.925782
2244.819343079117,0.0,0.1375,1.0,10,0.00625,0.0027841884110937666,30,1000.0,22,0.4,24,1.0,0.05,1000,160,1,10,500,-500,sweep_160bees_10plants_r9,2025-12-12T11:06:37.555261
2068.9865109222183,0.26,0.23125,0.92,23,0.0115625,0.005588484960613009,55,1850.0,37,0.4,24,1.0,0.05,1000,160,1,25,500,-500,sweep_160bees_25plants_r0,2025-12-12T11:10:52.542465
2177.6252605917543,0.182,0.3125,0.92,23,0.01278125,0.0058693523772436335,61,2045.0,50,0.4,24,1.0,0.05,1000,160,1,25,500,-500,sweep_160bees_25plants_r1,2025-12-12T11:11:00.067562
2220.504813579374,0.20800000000000002,0.30625,0.88,22,0.012375,0.005573057047353095,59,1980.0,49,0.4,24,1.0,0.05,1000,160,1,25,500,-500,sweep_160bees_25plants_r2,2025-12-12T11:11:07.733327
2099.8954330435636,0.32800000000000007,0.25,0.76,19,0.0105,0.005000248981341621,50,1680.0,40,0.4,24,1.0,0.05,1000,160,1,25,500,-500,sweep_160bees_25plants_r3,2025-12-12T11:11:15.808062
2472.9338761837444,0.29,0.275,0.8,20,0.01109375,0.004486068190840583,53,1775.0,44,0.4,24,1.0,0.05,1000,160,1,25,500,-500,sweep_160bees_25plants_r4,2025-12-12T11:11:23.619612
2265.049025183534,0.23600000000000002,0.21875,0.88,22,0.0119375,0.005270305352014498,57,1910.0,35,0.4,24,1.0,0.05,1000,160,1,25,500,-500,sweep_160bees_25plants_r5,2025-12-12T11:11:31.682346
2149.1808429824237,0.22,0.25,0.92,23,0.0121875,0.005670765231225203,58,1950.0,40,0.4,24,1.0,0.05,1000,160,1,25,500,-500,sweep_160bees_25plants_r6,2025-12-12T11:11:39.652973
2135.5766870957127,0.27799999999999997,0.23125,0.8,20,0.01128125,0.005282530975435018,54,1805.0,37,0.4,24,1.0,0.05,1000,160,1,25,500,-500,sweep_160bees_25plants_r7,2025-12-12T11:11:47.558773
2223.3554635040805,0.37,0.24375,0.68,17,0.00984375,0.004427429694254076,47,1575.0,39,0.4,24,1.0,0.05,1000,160,1,25,500,-500,sweep_160bees_25plants_r8,2025-12-12T11:11:55.655108
2184.756710454528,0.10400000000000001,0.30625,0.92,23,0.014,0.006408036159361364,67,2240.0,49,0.4,24,1.0,0.05,1000,160,1,25,500,-500,sweep_160bees_25plants_r9,2025-12-12T11:12:03.260328
2167.198677313315,0.321,0.4625,0.8,40,0.02121875,0.00979086514869277,101,3395.0,74,0.4,24,1.0,0.05,1000,160,1,50,500,-500,sweep_160bees_50plants_r0,2025-12-12T11:20:10.179771
2186.337190040707,0.36400000000000005,0.45,0.7,35,0.019875,0.009090546549971988,95,3180.0,72,0.4,24,1.0,0.05,1000,160,1,50,500,-500,sweep_160bees_50plants_r1,2025-12-12T11:20:24.438045
2219.2341410527706,0.534,0.28125,0.62,31,0.0145625,0.006561948435549831,69,2330.0,45,0.4,24,1.0,0.05,1000,160,1,50,500,-500,sweep_160bees_50plants_r2,2025-12-12T11:20:40.527642
2169.977746625397,0.45699999999999996,0.31875,0.62,31,0.01696875,0.007819780652768747,81,2715.0,51,0.4,24,1.0,0.05,1000,160,1,50,500,-500,sweep_160bees_50plants_r3,2025-12-12T11:20:55.700863
2158.2082729862727,0.314,0.5125,0.86,43,0.0214375,0.009933007980892099,102,3430.0,82,0.4,24,1.0,0.05,1000,160,1,50,500,-500,sweep_160bees_50plants_r4,2025-12-12T11:21:09.105439
2129.570350297699,0.392,0.43125,0.66,33,0.019,0.008921987478527738,91,3040.0,69,0.4,24,1.0,0.05,1000,160,1,50,500,-500,sweep_160bees_50plants_r5,2025-12-12T11:21:23.399464
2201.7101262200463,0.315,0.46875,0.82,41,0.02140625,0.00972255600093497,102,3425.0,75,0.4,24,1.0,0.05,1000,160,1,50,500,-500,sweep_160bees_50plants_r6,2025-12-12T11:21:37.548191
2105.58448873027,0.37,0.4625,0.72,36,0.0196875,0.009350135368765063,94,3150.0,74,0.4,24,1.0,0.05,1000,160,1,50,500,-500,sweep_160bees_50plants_r7,2025-12-12T11:21:51.529674
2054.5814734682726,0.435,0.36875,0.66,33,0.01765625,0.008593599342738673,84,2825.0,59,0.4,24,1.0,0.05,1000,160,1,50,500,-500,sweep_160bees_50plants_r8,2025-12-12T11:22:06.444376
2618.815930867271,0.455,0.35625,0.64,32,0.01703125,0.0065034162192375905,81,2725.0,57,0.4,24,1.0,0.05,1000,160,1,50,500,-500,sweep_160bees_50plants_r9,2025-12-12T11:22:22.250609
2038.4328276332471,0.5259999999999999,0.51875,0.5333333333333333,40,0.02221875,0.010899917671458132,106,3555.0,83,0.4,24,1.0,0.05,1000,160,1,75,500,-500,sweep_160bees_75plants_r0,2025-12-12T11:34:11.863371
1874.9991241784937,0.25333333333333335,0.84375,0.8533333333333334,64,0.035,0.018666675385960403,167,5600.0,135,0.4,24,1.0,0.05,1000,160,1,75,500,-500,sweep_160bees_75plants_r1,2025-12-12T11:34:29.505954
2030.3401358442666,0.5619999999999999,0.41875,0.49333333333333335,37,0.02053125,0.01011222190682971,98,3285.0,67,0.4,24,1.0,0.05,1000,160,1,75,500,-500,sweep_160bees_75plants_r2,2025-12-12T11:34:50.574970
1937.2355928784305,0.4233333333333333,0.6625,0.6666666666666666,50,0.02703125,0.01395351711447536,129,4325.0,106,0.4,24,1.0,0.05,1000,160,1,75,500,-500,sweep_160bees_75plants_r3,2025-12-12T11:35:10.273256
2130.927799084843,0.592,0.38125,0.5066666666666667,38,0.019125,0.008974963867012999,91,3060.0,61,0.4,24,1.0,0.05,1000,160,1,75,500,-500,sweep_160bees_75plants_r4,2025-12-12T11:35:33.913351
2089.1278688074954,0.5026666666666666,0.4875,0.6133333333333333,46,0.0233125,0.011158962717445875,111,3730.0,78,0.4,24,1.0,0.05,1000,160,1,75,500,-500,sweep_160bees_75plants_r5,2025-12-12T11:35:56.463263
2062.491149294643,0.5,0.53125,0.56,42,0.0234375,0.011363685128062467,112,3750.0,85,0.4,24,1.0,0.05,1000,160,1,75,500,-500,sweep_160bees_75plants_r6,2025-12-12T11:36:18.074455
2079.160738807864,0.48066666666666674,0.55,0.6,45,0.02434375,0.011708450215329702,116,3895.0,88,0.4,24,1.0,0.05,1000,160,1,75,500,-500,sweep_160bees_75plants_r7,2025-12-12T11:36:38.817577
2161.7815411877527,0.5773333333333334,0.43125,0.5466666666666666,41,0.0198125,0.00916489461239195,94,3170.0,69,0.4,24,1.0,0.05,1000,160,1,75,500,-500,sweep_160bees_75plants_r8,2025-12-12T11:37:01.731851
1879.1935698162822,0.196,0.81875,0.9066666666666666,68,0.0376875,0.02005514525237785,180,6030.0,131,0.4,24,1.0,0.05,1000,160,1,75,500,-500,sweep_160bees_75plants_r9,2025-12-12T11:37:19.115689
2086.501231047042,0.525,0.515,0.53,53,0.02375,0.011382691582732422,142,4750.0,103,0.4,24,1.0,0.05,1000,200,1,100,500,-500,sweep_200bees_100plants_r0,2025-12-12T11:56:25.030797
2269.98962791394,0.46299999999999997,0.61,0.59,59,0.02685,0.011828247878240059,160,5370.0,122,0.4,24,1.0,0.05,1000,200,1,100,500,-500,sweep_200bees_100plants_r1,2025-12-12T11:56:57.612741
1938.2944560325004,0.3665,0.79,0.72,72,0.031675,0.016341686321920165,189,6335.0,158,0.4,24,1.0,0.05,1000,200,1,100,500,-500,sweep_200bees_100plants_r2,2025-12-12T11:57:26.486412
1983.9372952278668,0.42900000000000005,0.655,0.67,67,0.02855,0.01439057578516909,170,5710.0,131,0.4,24,1.0,0.05,1000,200,1,100,500,-500,sweep_200bees_100plants_r3,2025-12-12T11:57:56.774450
2042.584248669696,0.5539999999999999,0.51,0.53,53,0.0223,0.010917542331252016,133,4460.0,102,0.4,24,1.0,0.05,1000,200,1,100,500,-500,sweep_200bees_100plants_r4,2025-12-12T11:58:30.412823
1977.8315177166428,0.4865,0.57,0.61,61,0.025675,0.012981388844304165,153,5135.0,114,0.4,24,1.0,0.05,1000,200,1,100,500,-500,sweep_200bees_100plants_r5,2025-12-12T11:59:02.451209
2146.2771679759094,0.4175,0.735,0.65,65,0.029125,0.013570008773595132,174,5825.0,147,0.4,24,1.0,0.05,1000,200,1,100,500,-500,sweep_200bees_100plants_r6,2025-12-12T11:59:32.592008
1984.230379557475,0.371,0.755,0.68,68,0.03145,0.015849974037296016,188,6290.0,151,0.4,24,1.0,0.05,1000,200,1,100,500,-500,sweep_200bees_100plants_r7,2025-12-12T12:00:02.504210
